onset	duration	response_time	trial_type
3.81e-06	4.547116046	2.871329784	contemplation
6.048955917	4.501280072999999	2.863354921	bitterness
10.55192184	4.48461915	1.795209169	relief
15.03820086	4.530574080000001	2.780966043	n/a
21.07150292	4.4686648899999994	3.481020927	misery
25.540802	4.492944000000001	1.736335039	n/a
31.53446984	4.511167049999997	1.777554989	annoyance
37.54819989	4.4837899199999995	2.727523088	panic
42.03365183	4.515048980000003	3.230322838	annoyance
49.55040979	4.486836199999999	2.23347497	anxiety
54.03893685	4.492293119999999	1.869888067	pain
60.03349781	4.507831100000004	1.970462084	torpor
64.54163599	4.5002179100000035	2.889345169	n/a
70.54354692	4.501775019999997	2.160589218	relief
78.0477159	4.497791050000004	1.970844984	n/a
87.04780388	4.496042969999991	2.473958015	n/a
93.04626083	4.489488130000012	3.444330215	affection
99.03859282	4.4993509799999885	3.109990835	misery
103.538229	4.502482900000004	1.956809998	n/a
109.542346	4.515535800000009	3.189146042	preoccupation
115.5592909	4.4811010000000095	2.252053022	n/a
121.5414188	4.489653099999998	2.981712103	n/a
129.033916	4.5062567999999885	2.623362064	exasperation
136.5416708	4.5124540000000195	3.561479092	stupor
142.5556128	4.500342099999983	2.305490971	panic
147.0575299	4.483339099999995	3.682381153	sleepiness
151.5411139	4.496809899999988	3.575276136	dominance
159.040648	4.495137	3.159687996	confusion
166.5369098	4.511966000000001	3.203099012	n/a
174.051508	4.500842999999975	2.56299305	bitterness
180.0552049	4.4956751	2.856405973	n/a
186.0537519	4.480777099999983	3.205609083	n/a
190.536202	4.504541799999998	3.267448902	irritation
195.0423799	4.483827100000013	n/a	woe
199.527884	4.521578799999986	1.97804904	n/a
204.051163	4.493669899999986	2.661752939	n/a
210.0471969	4.48347990000002	1.525280952	wakefulness
216.0335438	4.500085100000007	2.904488087	n/a
222.036505	4.51057689999999	2.487764835	n/a
228.049166	4.489519799999982	2.878706932	frenzy
232.5403659	4.50044299999999	2.462563992	fury
237.0424979	4.500226900000001	2.372467995	n/a
243.044502	4.500130900000016	1.825204134	n/a
250.5475259	4.495718899999986	3.801226854	n/a
255.0448298	4.497796100000016	2.525732994	regret
259.5441868	4.4984249999999975	3.201318026	n/a
264.044297	4.48835680000002	1.557496071	n/a
268.534323	4.507838000000049	2.353482008	contemplation
273.0438168	4.4971621000000255	3.179302216	n/a
280.5431168	4.513950099999988	1.753648043	n/a
288.0589809	4.481389100000001	1.670130014	n/a
294.042588	4.496731999999952	2.530908108	irritation
303.0415649	4.508071899999948	3.206449986	playfulness
307.5513258	4.483148100000051	2.192847013	affection
312.0361269	4.500828000000013	2.808598995	pain
319.5398428	4.496181100000001	2.089731932	fury
327.0378609	4.49871109999998	3.04155612	derangement
334.5394409	4.5050931000000105	2.573966026	n/a
340.5471919	4.501804100000015	2.934239864	nervousness
348.0508919	4.482754899999975	3.006860018	exasperation
354.0364978	4.513200999999981	2.781787872	preoccupation
361.5525548	4.490200099999981	2.499683142	sleepiness
367.544585	4.498901799999999	2.919301987	anxiety
373.5463459	4.498862099999997	3.997233868	delight
378.0468578	4.5009021999999845	3.233582973	stupor
382.5495138	4.496821199999999	3.044332027	n/a
388.5491769	4.5134649999999965	2.099789143	delight
393.0632889	4.4731469000000175	2.488821983	derangement
399.0389149	4.505434100000002	1.694705963	n/a
405.046787	4.509560800000031	2.532862186	wakefulness
411.058188	4.4859809000000155	2.443215132	dominance
417.0469449	4.512735999999961	2.915062904	self-pity
426.061682	4.480265799999984	2.121444941	self-pity
435.044688	4.505832899999973	3.894243956	rage
439.5521958	4.4990860999999995	2.460919142	n/a
444.051764	4.502776900000015	2.716128111	n/a
451.557385	4.482291900000007	2.083490133	rage
456.0399718	4.497993000000008	1.291725159	frenzy
463.5401669	4.497327000000041	2.53151083	excitement
468.037971	4.493728899999951	2.767225027	playfulness
472.5333509	4.500323100000003	3.042294979	confusion
483.035794	4.501669899999968	2.320115089	woe
487.5391388	4.511974100000032	3.084314108	nervousness
493.553977	4.48729400000002	3.909040928	trance
499.5441759	4.499371999999994	1.547436953	trance
508.5464189	4.5019391000000155	2.984247923	n/a
514.55018	4.482846900000027	2.875048876	excitement
523.534863	4.501878000000033	2.110445976	torpor
528.038456	4.501389000000017	2.414241076	n/a
535.5427449	4.49949909999998	1.957039833	regret
