onset	duration	response_time	trial_type
4.05e-06	4.558804992	2.814230919	n/a
6.061457157	4.490322833	1.478227854	enthusiasm
10.55346203	4.48297	1.842352152	n/a
15.03811908	4.517883060000001	1.327530861	n/a
21.05813098	4.481604099999998	1.574928999	misery
25.54142904	4.4981670399999985	3.176427126	n/a
31.54228306	4.495615000000004	2.524240017	jealousy
37.54012418	4.491640799999999	2.841671944	earnestness
42.03346705	4.498646030000003	2.630192041	enjoyment
49.53496599	4.501976019999994	2.772526979	contemplation
54.03860903	4.4988751399999956	3.599453926	n/a
60.04035401	4.495195150000001	2.24072504	derangement
64.53724003	4.505937099999997	3.470523119	annoyance
70.54526806	4.501363040000001	2.456566095	n/a
78.04949713	4.515728949999996	2.666677952	mortification
87.06793809	4.483617070000008	2.589001894	relief
93.05435419	4.476661919999998	2.403162003	serenity
99.03179097	4.498900129999996	2.05876708	jealousy
103.5323842	4.5156159	2.589371204	n/a
109.5508752	4.5101919000000095	3.14942503	bitterness
115.5639741	4.480943000000011	1.898226023	n/a
121.5477922	4.485808800000001	2.557531118	torpor
129.0348082	4.500150900000023	2.783245087	pain
136.5381851	4.500840900000014	2.983535051	tiredness
142.5408621	4.500863100000004	1.67484498	n/a
147.043396	4.515289999999993	2.235932827	relaxation
151.5603631	4.481267900000006	1.583938122	pity
159.0441952	4.497587900000013	2.713479042	regret
166.544713	4.494744999999995	3.083034992	derangement
174.041846	4.509871000000004	3.218891859	interest
180.0546012	4.486665999999985	2.749866962	irritation
186.043962	4.511736200000001	2.118077993	n/a
190.5574222	4.479687900000016	3.140920162	n/a
195.038754	4.498794099999998	1.879851818	relaxation
199.5390792	4.498412799999983	2.548189163	n/a
204.0391541	4.512676900000002	2.572907925	n/a
210.0546801	4.497204099999976	2.569936037	affection
216.054723	4.497089200000005	2.660323858	misery
222.0545502	4.489264899999995	2.112778187	anxiety
228.0466821	4.486764899999997	2.789779186	regret
232.5351551	4.5151500000000055	3.502846003	enjoyment
237.0519931	4.496636899999999	3.376857042	n/a
243.050401	4.497996999999998	3.015871048	frenzy
250.551264	4.480218000000008	2.828983068	contemplation
255.0331481	4.505263000000014	1.752728224	frenzy
259.5401001	4.500638999999978	3.06172204	sleepiness
264.0424321	4.50101090000004	2.33464694	surprise
268.5451131	4.49999310000004	2.242097139	pity
273.046618	4.498673199999985	2.991592884	self-consciousness
280.5481961	4.497009999999989	2.098756075	sleepiness
288.048068	4.496556100000021	3.090799809	feeling
294.046025	4.491491100000019	3.693012953	bitterness
303.040416	4.501336100000003	1.983759165	earnestness
307.543431	4.499865100000022	3.090083122	fatigue
312.0449901	4.513317099999995	2.474997044	n/a
319.561152	4.479887000000019	2.949134111	n/a
327.0427601	4.492153900000005	1.472790957	torpor
334.5378201	4.503627100000017	2.901371956	indifference
340.5442591	4.494125100000019	1.616834879	n/a
348.0402131	4.497623900000008	3.073342085	pain
354.040112	4.493986099999972	2.293209076	affection
361.5369561	4.500314899999978	1.589551926	n/a
367.539593	4.5133539999999925	2.249760866	feeling
373.5556791	4.478138899999976	3.178287983	annoyance
378.0355232	4.500117999999986	1.621445894	woe
382.537318	4.49671909999995	2.78627491	n/a
388.5368872	4.504979800000001	2.704192877	n/a
393.0435162	4.489305000000002	3.697801113	fatigue
399.0344071	4.529088999999999	2.848204136	irritation
405.0662122	4.499357000000032	2.622987986	n/a
411.06779	4.470087999999976	2.104214907	woe
417.0407691	4.506243900000015	2.334194899	surprise
426.0489452	4.496392000000014	2.924124002	n/a
435.0471141	4.498983899999985	3.467579126	interest
439.547801	4.479814099999999	2.27907896	mortification
444.029264	4.514973099999963	2.61913085	n/a
451.5467331	4.496867000000009	2.046123981	n/a
456.045254	4.49779319999999	3.430291176	self-consciousness
463.545444	4.512678200000039	2.904847145	n/a
468.0597231	4.481744100000014	2.820725918	tiredness
472.5431612	4.515933000000018	2.217716932	serenity
483.061013	4.472905099999991	1.542840004	enthusiasm
487.535567	4.5003150000000005	1.794811964	relief
493.537653	4.50070310000001	2.521290064	indifference
499.540447	4.499071100000037	2.060531139	n/a
508.542417	4.495082199999956	1.383111954	n/a
514.540437	4.507139199999983	3.113370895	n/a
523.5498562	4.484269799999993	2.009526014	anxiety
528.035799	4.5171671000000515	2.352997065	n/a
535.555861	4.479509099999973	3.206482887	n/a
