filename	acq_time
anat/sub-032_T1w.nii.gz	2020-02-16T19:20:30
fmap/sub-032_acq-task_dir-AP_epi.nii.gz	2020-02-16T19:28:34
fmap/sub-032_acq-task_dir-PA_epi.nii.gz	2020-02-16T19:29:18
func/sub-032_task-sitrep_run-01_bold.nii.gz	2020-02-16T19:30:26
func/sub-032_task-sitrep_run-02_bold.nii.gz	2020-02-16T19:40:36
func/sub-032_task-sitrep_run-03_bold.nii.gz	2020-02-16T19:51:19
func/sub-032_task-sitrep_run-04_bold.nii.gz	2020-02-16T20:01:41
func/sub-032_task-sitrep_run-05_bold.nii.gz	2020-02-16T20:12:16
func/sub-032_task-sitrep_run-06_bold.nii.gz	2020-02-16T20:22:27
func/sub-032_task-sitrep_run-07_bold.nii.gz	2020-02-16T20:32:49
func/sub-032_task-sitrep_run-08_bold.nii.gz	2020-02-16T20:44:03
func/sub-032_task-sitrep_run-09_bold.nii.gz	2020-02-16T20:54:26
func/sub-032_task-sitrep_run-10_bold.nii.gz	2020-02-16T21:04:32
