filename	acq_time
anat/sub-009_T1w.nii.gz	2020-02-12T08:55:49
fmap/sub-009_acq-task_dir-AP_epi.nii.gz	2020-02-12T09:03:08
fmap/sub-009_acq-task_dir-PA_epi.nii.gz	2020-02-12T09:03:54
func/sub-009_task-sitrep_run-01_bold.nii.gz	2020-02-12T09:04:50
func/sub-009_task-sitrep_run-02_bold.nii.gz	2020-02-12T09:14:45
func/sub-009_task-sitrep_run-03_bold.nii.gz	2020-02-12T09:24:33
func/sub-009_task-sitrep_run-04_bold.nii.gz	2020-02-12T09:34:19
func/sub-009_task-sitrep_run-05_bold.nii.gz	2020-02-12T09:44:19
func/sub-009_task-sitrep_run-06_bold.nii.gz	2020-02-12T09:54:21
func/sub-009_task-sitrep_run-07_bold.nii.gz	2020-02-12T10:04:32
func/sub-009_task-sitrep_run-08_bold.nii.gz	2020-02-12T10:14:35
func/sub-009_task-sitrep_run-09_bold.nii.gz	2020-02-12T10:24:35
func/sub-009_task-sitrep_run-10_bold.nii.gz	2020-02-12T10:34:18
