onset	duration	response_time	trial_type
4.05e-06	4.539134981999999	n/a	n/a
4.540805101	4.513214112	3.302264929	regret
12.05688715	4.479744909999999	2.459701061	concern
18.039042	4.508050200000003	2.389514923	n/a
22.54866099	4.487025030000002	1.689763069	affection
28.53856015	4.512306930000005	1.932991028	n/a
33.05251002	4.481518030000004	2.570836067	enthusiasm
40.5361681	4.501580950000005	0.917999983	tiredness
45.03940511	4.498815060000005	1.662044048	woe
54.04094601	4.50235009	3.364403963	derangement
60.04616904	4.4859061299999965	1.711956024	enjoyment
67.5345552	4.513135910000003	1.676205158	n/a
76.55055809	4.479134080000009	0.956003904	n/a
81.03137422	4.515327929999998	2.22426486	feeling
87.04957104	4.495741129999999	1.754334927	n/a
93.048105	4.514291049999997	2.537035942	n/a
97.56409812	4.481004980000009	2.205666065	torpor
103.5468822	4.497015900000008	1.882476091	sadness
108.0455902	4.49705689999999	2.162333965	n/a
114.04479	4.480681199999992	n/a	contemplation
118.5271561	4.510337100000001	2.108746052	n/a
123.0391312	4.500547900000001	1.451140165	irritation
129.0413692	4.498575000000017	1.480474949	n/a
133.5416362	4.4989889000000005	1.837787151	affection
138.0423381	4.498682099999996	2.278513908	n/a
145.5431192	4.487441999999987	1.931519032	n/a
153.0334911	4.516695100000021	2.955386877	earnestness
157.5518351	4.484086999999988	2.177058935	excitement
163.5388262	4.517880900000023	2.095760822	mortification
168.0583191	4.481005899999985	1.690310001	irritation
175.5422802	4.484766000000008	n/a	n/a
180.0287161	4.500610100000017	n/a	excitement
184.530899	4.507342099999988	1.382055998	n/a
190.5411291	4.508091899999982	1.756855965	n/a
198.0520771	4.500308000000018	1.097419977	mortification
204.0552111	4.468146999999988	n/a	confusion
208.5250371	4.516880000000015	1.379842997	bewilderment
213.0436001	4.5078101	1.877570868	derangement
219.054245	4.4807521999999835	1.189208031	bitterness
223.5366552	4.511832899999973	1.978582144	n/a
232.5507672	4.499866900000001	2.971561909	n/a
238.5532641	4.478717099999983	1.824510098	pity
246.034831	4.505316999999991	1.706234932	woe
250.5418282	4.484633900000006	n/a	n/a
256.5285261	4.501518899999951	1.975806952	serenity
264.0319672	4.5148029000000065	1.544826984	n/a
270.0496321	4.468899899999997	n/a	earnestness
274.5190172	4.526089000000013	0.112686872	contemplation
282.0480061	4.492315000000019	1.159031868	n/a
288.0432041	4.498834099999954	1.548242092	n/a
292.543627	4.516760099999999	1.995851994	dominance
297.0620542	4.464895000000013	n/a	sadness
303.029669	4.5117012000000045	2.297850847	torpor
312.0442302	4.489821000000006	4.040453196	indifference
318.03637	4.500799200000017	2.224297047	n/a
324.0389671	4.484530000000007	n/a	n/a
334.5262821	4.51229589999997	3.231538057	confusion
342.0406432	4.497896000000026	2.303009033	bitterness
348.0405152	4.490061999999966	2.034770966	contempt
352.5321512	4.517036000000019	1.511103153	contempt
358.552057	4.482838200000003	2.087687016	n/a
366.0377591	4.49800110000001	2.895235062	fatigue
370.5373831	4.498541100000011	1.793591022	anxiety
375.0376041	4.496891000000005	2.197559118	dominance
379.5361822	4.491634800000043	n/a	regret
384.0295012	4.501694899999961	3.959960938	n/a
391.5336282	4.515408999999977	1.378327131	n/a
399.0519092	4.479039	1.410057068	indifference
403.5326102	4.503614900000002	3.706143856	decision
411.0390072	4.508368999999959	3.962994099	n/a
418.5502362	4.492291000000023	1.734516144	pain
424.5452271	4.5007700000000455	0.92254591	fury
430.5488541	4.51322799999997	2.454581022	enthusiasm
439.56496	4.467994200000021	1.687692881	enjoyment
445.5356741	4.491380900000024	n/a	n/a
451.5298102	4.5127517999999895	1.864722013	serenity
456.0442252	4.495300999999984	2.388258934	jealousy
465.0413392	4.499754900000028	2.541405201	anxiety
471.0438271	4.480783900000006	n/a	pity
477.0265081	4.497353099999998	n/a	n/a
483.0256562	4.49819279999997	n/a	tiredness
487.525526	4.5251660999999785	3.421433926	n/a
495.0526481	4.485510099999999	1.354089975	pain
501.0410321	4.496639000000016	n/a	decision
508.540519	4.497674200000006	2.370488882	concern
514.5404482	4.478821000000039	n/a	feeling
519.0209432	4.515308799999957	2.371705055	fatigue
523.5378141	4.507565999999997	2.426390886	bewilderment
529.547224	4.486619000000019	2.329008102	fury
535.53671	4.513536000000045	0.884526014	jealousy
