filename	acq_time
anat/sub-014_T1w.nii.gz	2020-02-07T11:33:02
fmap/sub-014_acq-task_dir-AP_epi.nii.gz	2020-02-07T11:39:43
fmap/sub-014_acq-task_dir-PA_epi.nii.gz	2020-02-07T11:40:27
func/sub-014_task-sitrep_run-01_bold.nii.gz	2020-02-07T11:42:49
func/sub-014_task-sitrep_run-02_bold.nii.gz	2020-02-07T11:52:39
func/sub-014_task-sitrep_run-03_bold.nii.gz	2020-02-07T12:02:17
func/sub-014_task-sitrep_run-04_bold.nii.gz	2020-02-07T12:12:10
func/sub-014_task-sitrep_run-05_bold.nii.gz	2020-02-07T12:21:57
func/sub-014_task-sitrep_run-06_bold.nii.gz	2020-02-07T12:31:52
func/sub-014_task-sitrep_run-07_bold.nii.gz	2020-02-07T12:41:53
func/sub-014_task-sitrep_run-08_bold.nii.gz	2020-02-07T12:51:56
func/sub-014_task-sitrep_run-09_bold.nii.gz	2020-02-07T13:01:55
func/sub-014_task-sitrep_run-10_bold.nii.gz	2020-02-07T13:11:49
