filename	acq_time
anat/sub-002_T1w.nii.gz	2020-03-08T08:58:35
fmap/sub-002_acq-task_dir-AP_epi.nii.gz	2020-03-08T09:05:16
fmap/sub-002_acq-task_dir-PA_epi.nii.gz	2020-03-08T09:06:06
func/sub-002_task-sitrep_run-01_bold.nii.gz	2020-03-08T09:09:19
func/sub-002_task-sitrep_run-02_bold.nii.gz	2020-03-08T09:19:32
func/sub-002_task-sitrep_run-03_bold.nii.gz	2020-03-08T09:44:21
func/sub-002_task-sitrep_run-04_bold.nii.gz	2020-03-08T09:54:02
func/sub-002_task-sitrep_run-05_bold.nii.gz	2020-03-08T10:03:42
func/sub-002_task-sitrep_run-06_bold.nii.gz	2020-03-08T10:14:08
func/sub-002_task-sitrep_run-07_bold.nii.gz	2020-03-08T10:24:11
func/sub-002_task-sitrep_run-08_bold.nii.gz	2020-03-08T10:34:17
func/sub-002_task-sitrep_run-09_bold.nii.gz	2020-03-08T10:44:22
func/sub-002_task-sitrep_run-10_bold.nii.gz	2020-03-08T10:54:02
