filename	acq_time
anat/sub-017_T1w.nii.gz	2020-02-02T17:03:53
fmap/sub-017_acq-task_dir-AP_epi.nii.gz	2020-02-02T17:10:31
fmap/sub-017_acq-task_dir-PA_epi.nii.gz	2020-02-02T17:11:15
func/sub-017_task-sitrep_run-01_bold.nii.gz	2020-02-02T17:12:22
func/sub-017_task-sitrep_run-02_bold.nii.gz	2020-02-02T17:22:15
func/sub-017_task-sitrep_run-03_bold.nii.gz	2020-02-02T17:32:32
func/sub-017_task-sitrep_run-04_bold.nii.gz	2020-02-02T17:43:10
func/sub-017_task-sitrep_run-05_bold.nii.gz	2020-02-02T17:53:36
func/sub-017_task-sitrep_run-06_bold.nii.gz	2020-02-02T18:03:49
func/sub-017_task-sitrep_run-07_bold.nii.gz	2020-02-02T18:14:35
func/sub-017_task-sitrep_run-08_bold.nii.gz	2020-02-02T18:28:56
func/sub-017_task-sitrep_run-09_bold.nii.gz	2020-02-02T18:39:10
func/sub-017_task-sitrep_run-10_bold.nii.gz	2020-02-02T18:49:31
